ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
636,@miros,https://pbs.twimg.com/profile_images/458328917921636352/eRWmzNbp_normal.jpeg,sin un porro no voy a aguantar hasta el jueves,,false,,,,,,POSITIVE
637,@carolza,https://pbs.twimg.com/profile_images/1661221470536712193/UnmtYsee_normal.jpg,tengo ganas de fumarme un porro,,false,,,,,,POSITIVE
638,@barnton,https://pbs.twimg.com/profile_images/1590302819747340288/8W5cHwpA_normal.jpg,"Acabo de ver como hacen un porro dentro del bus en el que estoy, nunca habia visto de tan cerca el como los hacian xD",,false,,,,,,NEGATIVE
639,@rzemog,https://pbs.twimg.com/profile_images/1352064300043685888/7VCcGHNR_normal.jpg,"El taxista trae un aromatizante de auto con una ilustracion de un cocodrilo azul con cara de pavheco, un porro en la mano. 2 pulgares arriba",,false,,,,,,NEGATIVE
640,@nepalia,https://pbs.twimg.com/profile_images/1369585942709862401/_e7ny01__normal.jpg,A cada sorbo luego tengo que escupir hebras. Parece que me estoy fumando un porro.,,false,,,,,,NEGATIVE
641,@karla50791,https://pbs.twimg.com/profile_images/452953399273615361/m5m5iw3D_normal.jpeg,"desearía poder fumarme un porro de mota ahora mismo! heheh :)
i like twitter!my dog died 1 day before MJ's :(",,false,,,,,,POSITIVE
642,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,Me voy a fumar un porro.,,false,,,,,,POSITIVE
643,@mola_,https://pbs.twimg.com/profile_images/1126559284/yo_normal.jpg,"ok, me voy a fumar un porro.. pero solo con la intención de que me de sueño.. no sean mal pensados",,false,,,,,,POSITIVE
644,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,"Me voy a fumar un porro, cojones.",,false,,,,,,POSITIVE
645,@Wikital,https://pbs.twimg.com/profile_images/1818168851/fotoPerfil_normal.jpg,Cosas de Europa...Cada dia en mi clase de Diseño Web cuando dan el recreo un compañero de clase se fuma un porro de marihuana en la acera,,false,,,,,,POSITIVE
647,@adiwolfmx,https://pbs.twimg.com/profile_images/2438217777/image_normal.jpg,@leoncitobonito madre de Dios!!! No me podría conseguir un porro??,,false,,,,,,POSITIVE
648,@KIMIRY,https://pbs.twimg.com/profile_images/890084471139074048/8ChivESj_normal.jpg,Como que uno de los dvd´s de FRIENDS esta en blanco... creo que mi mac se fumo un porro O.o,,false,,,,,,NEGATIVE
649,@gangachanga,https://pbs.twimg.com/profile_images/1441551290295795712/VwLNGi0b_normal.jpg,google.com.ar se fumo un porro!! http://www.google.com.ar/,,false,,,,,,NEGATIVE
650,@vjsean,https://pbs.twimg.com/profile_images/1879016079999041536/L0yMWle5_normal.jpg,QUIERO FUMAR UN PORRO!,,false,,,,,,POSITIVE
651,@pollitafrita,https://pbs.twimg.com/profile_images/1088041709492150272/1X284ORJ_normal.jpg,"por ahí dijeron esto:  quiero fumarme un porro del tamaño de obelisco de buenos aires , lo ame con todo mi corazón! jaja",,false,,,,,,NEGATIVE
652,@elpepologo,https://pbs.twimg.com/profile_images/497712443549036544/xgHb_PI5_normal.jpeg,y me voy a sentar en la grama y me terminare de fumar un porro que me quedó del fin,,false,,,,,,POSITIVE
653,@FilosofoABR,https://pbs.twimg.com/profile_images/1741954007080280064/7QbdLFUK_normal.jpg,Haciendome un porro,,false,,,,,,POSITIVE
654,@bailaidiota,https://pbs.twimg.com/profile_images/766382121221062656/fUuHHEkF_normal.jpg,quiero un porro y acostarme a ver TCM,,false,,,,,,POSITIVE
655,@La_Beggs,https://pbs.twimg.com/profile_images/378800000598642487/26260d47e6ced1a50fd59d9d30bc02f9_normal.png,"@omardl El romance entre USA y la industria farmacéutica es antiiiguo. Son unos burros, yo todo me lo curo con un porro.",,false,,,,,,POSITIVE
656,@viriwonder,https://pbs.twimg.com/profile_images/1856563283584557056/DAVLk9Jx_normal.jpg,#yonuncanunca me he fumado un porro...,,false,,,,,,NEGATIVE
657,@lasprovincias,https://pbs.twimg.com/profile_images/875631082082754562/s54cREIc_normal.jpg,El consumo de cannabis produce efectos amnésicos: Cada vez que se fuma un porro se altera la memoria. El princip.. http://bit.ly/D9UiA,,false,,,,,,NEGATIVE
658,@lasprovincias,https://pbs.twimg.com/profile_images/875631082082754562/s54cREIc_normal.jpg,El consumo de cannabis produce efectos amnésicos: Cada vez que se fuma un porro se altera la memoria. El princip.. http://bit.ly/D9UiA,,false,,,,,,NEGATIVE
659,@jujuraptor,https://pbs.twimg.com/profile_images/378800000129547168/4d343732cf7c44efdf263b34959f3ba2_normal.jpeg,John debió pasarle un porro en mal estado a Zack.,,false,,,,,,NEGATIVE
660,@adrianalhabla,https://pbs.twimg.com/profile_images/1822606781102587904/iYqnK0hA_normal.jpg,"hace 5 minutos una chica en la calle se para delante de mí y me dice ""amparo: me he fumado un porro""...Ainss, me pasan unas cosas más raras!",,false,,,,,,NEGATIVE
661,@Turint,https://pbs.twimg.com/profile_images/1840159474138353664/bV1HZnk2_normal.jpg,"Con esta canción me fume un porro en el parqueadero del Aeropuerto de B/quilla, con una novia que me rompio el corazón http://bit.ly/kSLaJ",,false,,,,,,POSITIVE
662,@_andera_,https://pbs.twimg.com/profile_images/1768235461/c122c36f-5cdf-42c7-be31-162358019da1_normal.png,UN PERRO / UN PORRO,,false,,,,,,NEGATIVE
663,@augustodiceque,https://pbs.twimg.com/profile_images/523480264807550976/MZMcWQny_normal.jpeg,"Ys estamos listos pal no cumpleaños, un porro y nos vamos",,false,,,,,,POSITIVE
664,@Wikital,https://pbs.twimg.com/profile_images/1818168851/fotoPerfil_normal.jpg,"Asi estan las cosas en España ""nadie se va a creer que nunca en tu vida has hecho una calada a un porro"" eso dicen los jovenes sobre ellos.",,false,,,,,,NEGATIVE
665,@Jergas,https://pbs.twimg.com/profile_images/1445056196075982868/6CSfNgMc_normal.jpg,"@sofsom sí claro, basta con preguntarse si un porro contamina más que un 727 para preferir la primera opción.",,true,,,,,,POSITIVE
666,@mberzosa,https://pbs.twimg.com/profile_images/1681687967352406017/1xpb5NlP_normal.jpg,"Frases en el Metro a medianoche: ""tú fúmate un porro y eres el mejor"". Respuesta: ""Cuando entremos, no hagas tanto ruido"" LOL!!",,false,,,,,,NEGATIVE
667,@ascodevida,https://pbs.twimg.com/profile_images/867282467836891136/bA9WSEa6_normal.jpg,"Hoy, estaba en el parque fumándome un porro, cuando se acercó un hombre y me pregunto que quÃ.. http://tinyurl.com/pcxx5j #fb",,false,,,,,,POSITIVE
668,@iLoveAn,https://pbs.twimg.com/profile_images/1780337805740154880/u-qFHOE7_normal.jpg,"Si observan bien mi foto de perfil, parezco que estoy fumandome un porro or something jaja.",,false,,,,,,NEGATIVE
669,@El_Tweet_O,https://pbs.twimg.com/profile_images/1499687000592433153/Si4kZSos_normal.jpg,"Ayer en Chapi-High vi a seis hinchas de Millos guevoneando. ""Fumémonos un porro y cantemos un ratico"" decía uno.",,false,,,,,,NEGATIVE
670,@merewm,https://pbs.twimg.com/profile_images/927483697988800512/R0F3GceC_normal.jpg,"Hoy llevo uno de esos ""dias extraños""; socorro a una chica que se cae de la moto y ahora un niño me pide fuego para encenderse un porro :O.",,false,,,,,,NEGATIVE
671,@Kangu,https://pbs.twimg.com/profile_images/1125744680593870849/n2-D7_1i_normal.png,Me voy a fumar un porro :-),,false,,,,,,POSITIVE
672,@bicharraca,https://pbs.twimg.com/profile_images/1718489155/dddddd_normal.jpg,fumando un porro via skype,,false,,,,,,POSITIVE
673,@gusdetavo,https://pbs.twimg.com/profile_images/1759602278304993280/EEuSbRSx_normal.jpg,"@carlosesquivel jajajajajaja!! mmmm creo que solito me expuse... aunque un porro nunca está de más, jejeje!",,true,,,,,,POSITIVE
674,@bimbisho,https://pbs.twimg.com/profile_images/1423347825610526722/NST9xiWN_normal.jpg,"La noche esta pa' fumar el un porro, tomar té acompañado de unos panes tostaditos en mantequilla con nutella y a echar la meme, rico",,false,,,,,,POSITIVE
675,@GorkAreta,https://pbs.twimg.com/profile_images/1859179425662709760/U4fzCakF_normal.jpg,Un porro en ocho pasos: http://tumblr.com/xln2pczqa,,false,,,,,,NEGATIVE
676,@Zavet,https://pbs.twimg.com/profile_images/1814498018512564224/dGKJrqJQ_normal.jpg,debería echarme un whiskyto y un porro antes n_n,,false,,,,,,POSITIVE
677,@davo_leza,https://pbs.twimg.com/profile_images/1704723175748386816/ksv60zrq_normal.jpg,#yoconfieso q se me antojo un porro en el museo del giroscopio viendo las estrellas,,false,,,,,,POSITIVE
678,@kurayami_hime,https://pbs.twimg.com/profile_images/1471983762950934534/tJZ25Qtx_normal.jpg,Un porro de caca vencido es más fumable que esta clase,,false,,,,,,NEGATIVE
679,@ladymadrid_,https://pbs.twimg.com/profile_images/875444801868636161/b61LW1wJ_normal.jpg,@meryreino fumar maria y esas cosas de vez en cuando y beber alcohol no lo considero ser drogata.. tu sabes lo bien que sabe un porro?,,true,,,,,,POSITIVE
680,@willowcita,https://pbs.twimg.com/profile_images/26519622/bleeding_W_normal.jpg,Mis vecinos se están fumando un porro. Y el gato ventea.,,false,,,,,,NEGATIVE
681,@ClaireMandarina,https://pbs.twimg.com/profile_images/1773338427791978497/V_v7Ycku_normal.jpg,"Permiso, me voy a armar un porro. Sí, ya sé que no es lo mejor con mi tos, pero vieron cómo es esto de la droga...  un vicio.",,false,,,,,,POSITIVE
682,@toxico,https://pbs.twimg.com/profile_images/1813365226865115136/iaZ03jLM_normal.jpg,"El de voz rara de torrente nos ha pedido un porro, lol!",,false,,,,,,NEGATIVE
683,@mrdata,https://pbs.twimg.com/profile_images/798953424142434304/-pNlhrjO_normal.jpg,"parezco una gueva riendome en la calle solo, parece que me hubiera metido un porro",,false,,,,,,NEGATIVE
684,@pausello,https://pbs.twimg.com/profile_images/1705703933144965120/SQXQGasq_normal.jpg,"Hoy me levanté re pila, parecía que me había fumado un porro jaja.",,false,,,,,,NEGATIVE
685,@urbanwoman,https://pbs.twimg.com/profile_images/786935488028504064/BRPxZoEm_normal.jpg,"Segundo as notícias... RT @der_terrorist: Fumar un porro y cultivar marihuana, en el jardín o el balcón de casa, ya no será delito en Ar ...",,false,,,,,,NEGATIVE
686,@nocontesta,https://pbs.twimg.com/profile_images/1853449091897831425/yoK2xuY8_normal.jpg,tengo un porro en el bolsillo #despenalizacion,,false,,,,,,NEGATIVE
687,@faustodobien,https://pbs.twimg.com/profile_images/1502342183696973832/kqyObYjD_normal.jpg,Puedo fumarme un porro en la calle o no? No entendí!,,false,,,,,,POSITIVE
688,@smokeseller,https://pbs.twimg.com/profile_images/1376637048984076295/1Oe_zyTe_normal.jpg,"Ahora que con fumarse un porro está ""Tudo bem, tudo legal"", ¿qué club de primera división se copará y repatriará al Lobo Cordone?",,false,,,,,,NEGATIVE
689,@mc__,https://pbs.twimg.com/profile_images/1732244589140905984/a7TMb-1D_normal.jpg,la gente de @criticadigital se sienten re originales porque mañana van a ponerle a Zaffaroni un porro en la boca y un gorrito jamaiquino,,false,,,,,,NEGATIVE
690,@petalosoy,https://pbs.twimg.com/profile_images/1035606141366087681/zCjnPY-X_normal.jpg,@_natanael coincidencia. Mañana le ponen un porro a Cristina en la boca y a Néstor un pikachu en la mano. re locos!,,false,,,,,,NEGATIVE
691,@der_terrorist,https://pbs.twimg.com/profile_images/1062482365346467840/wpVMWO1W_normal.jpg,"Fumar un porro y cultivar marihuana, en el jardín o el balcón de casa, ya no será delito en Argentina",,false,,,,,,NEGATIVE
692,@dieguez_,https://pbs.twimg.com/profile_images/1855997515914506242/eq2tcB8L_normal.jpg,Armando un porro con tuquitas. Maldita crisis.,,false,,,,,,POSITIVE
693,@Soporro,https://pbs.twimg.com/profile_images/362971697/Captura_de_pantalla_completa_14082009_070746_p.m._normal.jpg,"si hasta la misma planta de marihuana parece por su forma que se hubiera fumado un porro, es una planta colocada",,false,,,,,,NEGATIVE
694,@soyelchevi,https://pbs.twimg.com/profile_images/1862249088965562368/iowwVmuh_normal.jpg,Che Querido fumate un porro en PAZ. y acá en Chile es considerada droga dura. Viva el tercermundo Pfff http://digg.com/u1BSha,,false,,,,,,NEGATIVE
695,@vizente,https://pbs.twimg.com/profile_images/1708703870346551296/Li_lcUGa_normal.jpg,Oh! voy a fumarme un porro,,false,,,,,,POSITIVE
696,@ManuelGago,https://pbs.twimg.com/profile_images/831623992851181568/bwg4K76k_normal.jpg,"@ChelenaDiaz no creo en los creativos que sólo ""crean"" cuando se fuman un porro ...",,true,,,,,,NEGATIVE
697,@maxwellfer,https://pbs.twimg.com/profile_images/744343850550886400/iNJ0B1gh_normal.jpg,"@vizente  invitame un porro a mi ,,, urge",,true,,,,,,POSITIVE
698,@dieguez_,https://pbs.twimg.com/profile_images/1855997515914506242/eq2tcB8L_normal.jpg,"Ahora que es legal, me voy a fumar un porro. Permiso.",,false,,,,,,POSITIVE
699,@repetitivo,https://pbs.twimg.com/profile_images/1876383757650759680/swfWQlgp_normal.jpg,Ayer tipo 20 hs vi a 2 pibes fumando un porro como si fuera un Marlboro Box. Se confundieron un poco me parece.,,false,,,,,,NEGATIVE
700,@Turint,https://pbs.twimg.com/profile_images/1840159474138353664/bV1HZnk2_normal.jpg,"Me acaba de llegar una foto de Marbelle fumandose un porro... pero no estoy seguro que sea ella, en segundos la foto",,false,,,,,,NEGATIVE
701,@diarioepoca,https://pbs.twimg.com/profile_images/1651248621524860930/kw7WAThW_normal.jpg,Fue preso por tener un porro y terminó violado en la comisaría Un Tribunal de San Isidro condenó al preso violador a 23 añ.. #corrientes,,false,,,,,,NEGATIVE
702,@water_tiger,https://pbs.twimg.com/profile_images/1009779345/water_tigger_normal.jpg,"RT @juglardelzipa «fumarse un porro de vez en cuando no le hace mal a nadie», dice lula en #unasur.",,false,,,,,,NEGATIVE
703,@juglardelzipa,https://pbs.twimg.com/profile_images/1457182924080656386/LzXP4zR6_normal.jpg,"«fumarse un porro de vez en cuando no le hace mal a nadie», dice lula en #unasur.",,false,,,,,,NEGATIVE
704,@ClaireMandarina,https://pbs.twimg.com/profile_images/1773338427791978497/V_v7Ycku_normal.jpg,"Estaba A PUNTO de twittear ""Qué lindo fumarse un porro despenalizado"" y entró madre a buscar el inalámbrico.",,false,,,,,,POSITIVE
705,@ClaireMandarina,https://pbs.twimg.com/profile_images/1773338427791978497/V_v7Ycku_normal.jpg,"Mamá, por favor, dejá de escribir mails en la compu de al lado. O al menos andate de mi cuarto! Me quiero fumar un porro en paz!!!",,false,,,,,,POSITIVE
706,@PELON_AQUINO,https://pbs.twimg.com/profile_images/378800000027645322/14611194eb22d1518a26c504dae1057c_normal.jpeg,Fumando un porro de Mota,,false,,,,,,POSITIVE
707,@Chikedor,https://pbs.twimg.com/profile_images/1474962149927788545/M1KJJjBe_normal.jpg,"@alessandro_m_c Yo no quiero probarlo, y eso que sé que si le pido a mi padre un porro me lo dará",,false,,,,,,NEGATIVE
708,@plargentina2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Zaffaroni cuantifica: hasta ""un porro"" y ""una macetita"" está todo bien http://ff.im/-7oNU0",,false,,,,,,NEGATIVE
709,@radiolt10,https://pbs.twimg.com/profile_images/1764753048906182656/sIEt5d-b_normal.jpg,"lt10digital_ Raúl Zaffaroni cuantifica: hasta ""un porro"" y ""una macetita"" no es delito: El ministro .. http://bit.ly/B56BN",,false,,,,,,NEGATIVE
710,@jackpim,https://pbs.twimg.com/profile_images/1714993283913355264/zQWEYFJp_normal.jpg,a mi me da pena explicarle a mi mamá lo que es un porro,,false,,,,,,NEGATIVE
711,@StonemEffy,https://pbs.twimg.com/profile_images/411497817/B3CD0F70-0D96-4455-A84B-7CEB30DAEDD5_extra_normal.jpg,Necesito un porro. Pronto.,,false,,,,,,POSITIVE
712,@LAVOZcomar,https://pbs.twimg.com/profile_images/1770431383967571968/2sM6HdAl_normal.jpg,Zaffaroni: Se puede tener un porro o una macetita http://bit.ly/fuAJ6,,false,,,,,,NEGATIVE
713,@criticadigital,https://pbs.twimg.com/profile_images/59557169/tabano_pie_2__normal.gif,"Zaffaroni cuantifica: hasta ""un porro"" y ""una macetita"" está todo bien: El ministro de la Corte Suprema dijo a l.. http://bit.ly/unXOn",,false,,,,,,NEGATIVE
714,@Cronistacom,https://pbs.twimg.com/profile_images/1615693563676835841/UMUkqEGb_normal.jpg,"Zaffaroni: se puede tener ""un porro"" o ""una macetita"": http://tinyurl.com/lgjsz5",,false,,,,,,NEGATIVE
715,@CeciliaLopezM,https://pbs.twimg.com/profile_images/768675371990605825/HbN3utnn_normal.jpg,"@naam07 A veces esas maldadcitas nos dan gran satisfaccion y yo, termine bailando en la calle con los artesanos al son de un porro sabanero!",,true,,,,,,NEGATIVE
716,@GabrielaInglese,https://pbs.twimg.com/profile_images/1809025856842706944/bDiU_osS_normal.jpg,"Zaffaroni cuantifica: hasta ""un porro"" y ""una macetita"" está todo bien: El ministro de la Corte Su http://bit.ly/unXOn (via @criticadigital)",,true,,,,,,NEGATIVE
887,@navalov,https://pbs.twimg.com/profile_images/1186241533890179072/Btdaiwej_normal.jpg,fumense un porro socios! #debateanatel,,false,,,,,,POSITIVE
717,@marianosalas,https://pbs.twimg.com/profile_images/378800000275734436/0508d85a0b25eb7a977b3bf9406cd7f9_normal.jpeg,"se colude la derecha, se colude la concerta, se coluden las farmacias, se coluden los bancos... y es delito furmarse un porro de a dos? puaj",,false,,,,,,NEGATIVE
718,@IovanyX3,https://pbs.twimg.com/profile_images/1605342793693630468/Q5V-DUK4_normal.jpg,"@franzgaldos es como la droga, ¿quien hace mas daño, el que la vende o el que se fuma un porro en su casa?",,true,,,,,,NEGATIVE
719,@LosRichis,https://pbs.twimg.com/profile_images/707006565216358401/n_7vTFjG_normal.jpg,Denunciarian a Calamaro por impulsar consumo de marihuana. Fumo un porro en publico (otra vez) y pide libre tenencia para uso personal.,,false,,,,,,NEGATIVE
720,@gusqroo,https://pbs.twimg.com/profile_images/1241871351478132738/ght2E99s_normal.jpg,Bob Marley - Satisfy My Soul: Musica para relajarse y fumarse un porro que ya es legal... jajaja!!!!! ♫ http://blip.fm/~cp3rf,,false,,,,,,NEGATIVE
721,@_mishumish_,https://pbs.twimg.com/profile_images/1872392347343794176/Y11-aldX_normal.jpg,"@luispedro13 jajaja US$3000, un chicle y un porro jajajaja",,false,,,,,,NEGATIVE
722,@Chikedor,https://pbs.twimg.com/profile_images/1474962149927788545/M1KJJjBe_normal.jpg,"Hostias, me acabo de fijar en que mi padre se ha dejado un porro a medio hacer. XDD",,false,,,,,,NEGATIVE
723,@MeelFuckinWay,https://pbs.twimg.com/profile_images/1003786014622650369/HQ7leLFh_normal.jpg,@Maga_MCJB t juro q al leer tus tweets parece q t hubieras fumado un porro jajajaja,,true,,,,,,NEGATIVE
724,@tgrafica,https://pbs.twimg.com/profile_images/2887556476/2e4580a120a0ac6701eee623c5f881ef_normal.jpeg,quisiera un porro,,false,,,,,,POSITIVE
